Weapon,Cooldown,Damage,Damage Procs,Armor Penetration,Shield Piercing,Type
Laser Cannon,6,5,1,0,0,Energy
Nuclear Missile,18,20,1,5,0,Missile
Neutron Blaster,7,9,1,5,0,Energy
Mass Driver,8,12,1,10,1,Energy
Merculite Missile,16,25,1,10,0,Missile
Fusion Beam,12,5,4,10,0,Energy
Pulson Missile,16,40,1,20,0,Missile
Graviton Cannon,10,25,1,30,0,Energy
Ion Pulse beam,13,12,5,5,0,Energy
Zeon Missile,15,60,1,25,0,Missile
Phasors,8,30,1,20,0,Energy
Gauss Cannon,9,40,1,20,1,Energy
Death Ray,10,20,3,20,0,Energy
Plasma Beam,16,30,5,30,0,Energy
Distruptor Cannon,12,90,1,20,0,Energy
Mauler Device,25,450,1,15,0,Energy
Stellar Converter,30,600,10,0,0,Energy
Proton Torpedo,15,50,1,15,0,Torpedo
Anti matter Torpedo,15,85,1,25,0,Torpedo
Plasma Torpedo,15,140,1,35,0,Torpedo
